 4.71267322e-03  0.00000000e+00  0.00000000e+00  4.71267322e-03 -1.00000000e+00  0.00000000e+00  4.71267322e-03  3.61594029e-05  3.64182203e-02 
 4.82134619e-03  0.00000000e+00  0.00000000e+00  4.82134619e-03 -1.00000000e+00  0.00000000e+00  4.82134619e-03  3.78450433e-05  3.72580129e-02 
 4.93252513e-03  0.00000000e+00  0.00000000e+00  4.93252513e-03 -1.00000000e+00  0.00000000e+00  4.93252513e-03  3.96093208e-05  3.81171708e-02 
 5.04626783e-03  0.00000000e+00  0.00000000e+00  5.04626783e-03 -1.00000000e+00  0.00000000e+00  5.04626783e-03  4.14559037e-05  3.89961405e-02 
 5.16263340e-03  0.00000000e+00  0.00000000e+00  5.16263340e-03 -1.00000000e+00  0.00000000e+00  5.16263340e-03  4.33886317e-05  3.98953788e-02 
 5.28168234e-03  0.00000000e+00  0.00000000e+00  5.28168234e-03 -1.00000000e+00  0.00000000e+00  5.28168234e-03  4.54115237e-05  4.08153532e-02 
 5.40347650e-03  0.00000000e+00  0.00000000e+00  5.40347650e-03 -1.00000000e+00  0.00000000e+00  5.40347650e-03  4.75287857e-05  4.17565418e-02 
 5.52807921e-03  0.00000000e+00  0.00000000e+00  5.52807921e-03 -1.00000000e+00  0.00000000e+00  5.52807921e-03  4.97448204e-05  4.27194338e-02 
 5.65555523e-03  0.00000000e+00  0.00000000e+00  5.65555523e-03 -1.00000000e+00  0.00000000e+00  5.65555523e-03  5.20642354e-05  4.37045297e-02 
 5.78597080e-03  0.00000000e+00  0.00000000e+00  5.78597080e-03 -1.00000000e+00  0.00000000e+00  5.78597080e-03  5.44918536e-05  4.47123413e-02 
 5.91939372e-03  0.00000000e+00  0.00000000e+00  5.91939372e-03 -1.00000000e+00  0.00000000e+00  5.91939372e-03  5.70327229e-05  4.57433927e-02 
 6.05589334e-03  0.00000000e+00  0.00000000e+00  6.05589334e-03 -1.00000000e+00  0.00000000e+00  6.05589334e-03  5.96921264e-05  4.67982196e-02 
 6.19554061e-03  0.00000000e+00  0.00000000e+00  6.19554061e-03 -1.00000000e+00  0.00000000e+00  6.19554061e-03  6.24755938e-05  4.78773702e-02 
 6.33840810e-03  0.00000000e+00  0.00000000e+00  6.33840810e-03 -1.00000000e+00  0.00000000e+00  6.33840810e-03  6.53889130e-05  4.89814056e-02 
 6.48457008e-03  0.00000000e+00  0.00000000e+00  6.48457008e-03 -1.00000000e+00  0.00000000e+00  6.48457008e-03  6.84381415e-05  5.01108994e-02 
 6.63410251e-03  0.00000000e+00  0.00000000e+00  6.63410251e-03 -1.00000000e+00  0.00000000e+00  6.63410251e-03  7.16296196e-05  5.12664387e-02 
